experiment,seed,client,family,population,trials,peer_support,target_support_peer_present,target_support_full,centroid-distance-to-known-malware,nearest-known-family-distance,max-jaccard-to-known-family,fraction-active-features-known,distance-to-benign-centroid,learner,local_recall,peer_recall,absent_recall,full_recall,central_full_recall,ctk,pooling,total,headroom,residual_gap,evidence_class
controlled-exposure,108,appchina,hiddad,federation-wide,270,33,0,4,4.8638804813682395,3.9175423203869566,0.38271604938271603,0.2048611111111111,4.220062439581715,fedavg-finetune,0.2037037037037037,0.18888888888888888,0.15925925925925927,0.16296296296296298,0.1037037037037037,0.029629629629629617,-0.044444444444444425,-0.014814814814814808,-0.040740740740740716,-0.025925925925925908,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-early,dowgin,own-domain,22,1666,0,3,3.6621217717657735,2.031975109429163,0.48360655737704916,0.6103896103896104,3.5269841610892656,fedavg-finetune,0.6363636363636364,0.5909090909090909,0.7272727272727273,0.6818181818181818,0.7272727272727273,-0.13636363636363635,0.09090909090909094,-0.045454545454545414,0.045454545454545414,0.09090909090909083,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-early,dowgin,federation-wide,5854,1666,0,3,3.6621217717657735,2.031975109429163,0.48360655737704916,0.6103896103896104,3.5269841610892656,fedavg-finetune,0.5524427741715067,0.8536043730782371,0.8869149299624188,0.8823026990092244,0.9868466006149641,-0.03331055688418172,0.33447215579091216,0.30116159890673044,0.32985992483771776,0.028698325930987312,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-early,hiddad,own-domain,108,27,0,12,5.777483555693132,5.052752081984161,0.38953488372093026,0.25357142857142856,5.41441975731226,fedavg-finetune,0.4074074074074074,0.37037037037037035,0.46296296296296297,0.4722222222222222,0.46296296296296297,-0.09259259259259262,0.05555555555555558,-0.037037037037037035,0.06481481481481483,0.10185185185185186,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-early,hiddad,federation-wide,336,27,0,12,5.777483555693132,5.052752081984161,0.38953488372093026,0.25357142857142856,5.41441975731226,fedavg-finetune,0.25892857142857145,0.375,0.34523809523809523,0.40476190476190477,0.4226190476190476,0.029761904761904767,0.08630952380952378,0.11607142857142855,0.14583333333333331,0.029761904761904767,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-late,airpush,own-domain,38,315,0,2,3.956657764753107,3.529816324689799,0.4523809523809524,0.5769230769230769,5.080364828832805,fedavg-finetune,0.5789473684210527,0.7105263157894737,0.21052631578947367,0.7105263157894737,0.7631578947368421,0.5,-0.368421052631579,0.13157894736842102,0.13157894736842102,0.0,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-late,airpush,federation-wide,2241,315,0,2,3.956657764753107,3.529816324689799,0.4523809523809524,0.5769230769230769,5.080364828832805,fedavg-finetune,0.6175814368585453,0.9134315037929496,0.711289602855868,0.928603302097278,0.9460062472110665,0.20214190093708162,0.09370816599732268,0.2958500669344043,0.31102186523873276,0.015171798304328465,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-late,revmob,own-domain,21,45,0,1,4.555851990487254,3.1279084901414325,0.43915343915343913,0.5032258064516129,5.439069946059045,fedavg-finetune,0.47619047619047616,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.8571428571428571,0.09523809523809523,-0.3333333333333333,-0.23809523809523808,-0.14285714285714285,0.09523809523809523,C-post-confirmatory-evidence-preserving
controlled-exposure,109,play-late,revmob,federation-wide,665,45,0,1,4.555851990487254,3.1279084901414325,0.43915343915343913,0.5032258064516129,5.439069946059045,fedavg-finetune,0.4105263157894737,0.3308270676691729,0.18947368421052632,0.36541353383458647,0.8872180451127819,0.1413533834586466,-0.22105263157894736,-0.07969924812030077,-0.045112781954887216,0.034586466165413554,C-post-confirmatory-evidence-preserving
controlled-exposure,109,anzhi,gappusin,own-domain,312,419,0,102,2.5522430219659897,1.3723199714297345,0.6881720430107527,0.6266666666666667,2.599702548257585,fedavg-finetune,0.21474358974358973,0.18269230769230768,0.19230769230769232,0.20192307692307693,0.1346153846153846,-0.009615384615384637,-0.02243589743589741,-0.03205128205128205,-0.012820512820512803,0.019230769230769246,C-post-confirmatory-evidence-preserving
controlled-exposure,109,anzhi,gappusin,federation-wide,1269,419,0,102,2.5522430219659897,1.3723199714297345,0.6881720430107527,0.6266666666666667,2.599702548257585,fedavg-finetune,0.30890464933018125,0.30575256107171,0.3112687155240347,0.3459416863672183,0.23798266351457842,-0.005516154452324673,0.0023640661938534313,-0.0031520882584712417,0.037037037037037035,0.04018912529550828,C-post-confirmatory-evidence-preserving
controlled-exposure,109,anzhi,leadbolt,own-domain,11,91,0,5,3.4773268075559916,2.8444070616955477,0.5772357723577236,0.5,3.5487874467902714,fedavg-finetune,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.7272727272727273,0.0,0.09090909090909088,0.09090909090909088,0.0,-0.09090909090909088,C-post-confirmatory-evidence-preserving
controlled-exposure,109,anzhi,leadbolt,federation-wide,751,91,0,5,3.4773268075559916,2.8444070616955477,0.5772357723577236,0.5,3.5487874467902714,fedavg-finetune,0.09320905459387484,0.3715046604527297,0.21171770972037285,0.34354194407456723,0.26764314247669774,0.15978695073235683,0.11850865512649801,0.2782956058588548,0.2503328894806924,-0.027962716378162444,C-post-confirmatory-evidence-preserving
controlled-exposure,109,appchina,adwo,own-domain,742,43,0,287,3.473074985695662,1.5754464343634103,0.7619047619047619,0.4954954954954955,2.580803706987302,fedavg-finetune,0.3423180592991914,0.2884097035040431,0.2776280323450135,0.38005390835579517,0.3975741239892183,0.010781671159029615,-0.06469002695417791,-0.0539083557951483,0.037735849056603765,0.09164420485175206,C-post-confirmatory-evidence-preserving
controlled-exposure,109,appchina,adwo,federation-wide,886,43,0,287,3.473074985695662,1.5754464343634103,0.7619047619047619,0.4954954954954955,2.580803706987302,fedavg-finetune,0.34875846501128666,0.29683972911963885,0.2878103837471783,0.3860045146726862,0.4142212189616253,0.009029345372460529,-0.060948081264108334,-0.051918735891647805,0.03724604966139955,0.08916478555304735,C-post-confirmatory-evidence-preserving
replication-family-set,100,play-early,dnotua,own-domain,57,6,0,18,2.6601457091095293,2.526888010224912,0.4810126582278481,0.7529411764705882,2.199696760121675,fedavg-finetune,0.8771929824561403,0.8771929824561403,0.8947368421052632,0.8947368421052632,0.9122807017543859,-0.01754385964912286,0.01754385964912286,0.0,0.01754385964912286,0.01754385964912286,C-post-confirmatory-evidence-preserving
replication-family-set,100,play-early,dnotua,federation-wide,69,6,0,18,2.6601457091095293,2.526888010224912,0.4810126582278481,0.7529411764705882,2.199696760121675,fedavg-finetune,0.8115942028985508,0.8260869565217391,0.8405797101449275,0.8260869565217391,0.8985507246376812,-0.01449275362318836,0.02898550724637672,0.01449275362318836,0.01449275362318836,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,100,play-early,inmobi,own-domain,577,16,0,98,5.1166351121677955,3.6051502066937218,0.6286919831223629,0.7433155080213903,5.6478825739961565,fedavg-finetune,0.7642980935875217,0.8128249566724437,0.7608318890814558,0.9081455805892548,0.8856152512998267,0.051993067590987874,-0.0034662045060658286,0.048526863084922045,0.1438474870017331,0.09532062391681106,C-post-confirmatory-evidence-preserving
replication-family-set,100,play-early,inmobi,federation-wide,632,16,0,98,5.1166351121677955,3.6051502066937218,0.6286919831223629,0.7433155080213903,5.6478825739961565,fedavg-finetune,0.7484177215189873,0.7990506329113924,0.745253164556962,0.9066455696202531,0.8813291139240507,0.053797468354430444,-0.0031645569620253333,0.05063291139240511,0.15822784810126578,0.10759493670886067,C-post-confirmatory-evidence-preserving
replication-family-set,100,play-late,smsreg,own-domain,13,442,0,0,4.0524178496290375,3.7512055053039366,0.34980988593155893,0.5259259259259259,5.585660194171303,fedavg-finetune,0.5384615384615384,0.7692307692307693,0.5384615384615384,0.7692307692307693,0.6923076923076923,0.23076923076923084,0.0,0.23076923076923084,0.23076923076923084,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,100,play-late,smsreg,federation-wide,1440,442,0,0,4.0524178496290375,3.7512055053039366,0.34980988593155893,0.5259259259259259,5.585660194171303,fedavg-finetune,0.5763888888888888,0.7680555555555556,0.6784722222222223,0.8368055555555556,0.9444444444444444,0.08958333333333335,0.10208333333333341,0.19166666666666676,0.26041666666666674,0.06874999999999998,C-post-confirmatory-evidence-preserving
replication-family-set,100,anzhi,kuguo,own-domain,3164,292,0,802,2.5102228989975526,1.6540646424889922,0.6086956521739131,0.7142857142857143,2.6123951119216677,fedavg-finetune,0.6523388116308471,0.4965233881163085,0.5230720606826802,0.5869152970922883,0.5376106194690266,-0.026548672566371723,-0.12926675094816686,-0.1558154235145386,-0.06542351453855877,0.09039190897597982,C-post-confirmatory-evidence-preserving
replication-family-set,100,anzhi,kuguo,federation-wide,3913,292,0,802,2.5102228989975526,1.6540646424889922,0.6086956521739131,0.7142857142857143,2.6123951119216677,fedavg-finetune,0.6345514950166113,0.48326092512139024,0.49552772808586765,0.5663174035267059,0.4970610784564273,-0.012266802964477408,-0.1390237669307437,-0.1512905698952211,-0.06823409148990545,0.08305647840531566,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,youmi,own-domain,500,29,0,166,2.8196198415511953,1.6033416705639287,0.6744186046511628,0.5142857142857142,1.5714154536753144,fedavg-finetune,0.206,0.146,0.184,0.172,0.24,-0.038000000000000006,-0.021999999999999992,-0.06,-0.034,0.025999999999999995,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,youmi,federation-wide,648,29,0,166,2.8196198415511953,1.6033416705639287,0.6744186046511628,0.5142857142857142,1.5714154536753144,fedavg-finetune,0.23919753086419754,0.18518518518518517,0.20987654320987653,0.21604938271604937,0.26851851851851855,-0.024691358024691357,-0.029320987654321007,-0.054012345679012363,-0.023148148148148168,0.030864197530864196,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,zdtad,own-domain,3,165,0,1,2.809985179428694,2.043031460099185,0.5188679245283019,0.6081081081081081,2.628005925876342,fedavg-finetune,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,-0.33333333333333337,0.0,-0.33333333333333337,-0.33333333333333337,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,zdtad,federation-wide,518,165,0,1,2.809985179428694,2.043031460099185,0.5188679245283019,0.6081081081081081,2.628005925876342,fedavg-finetune,0.7027027027027027,0.696911196911197,0.6332046332046332,0.6795366795366795,0.8745173745173745,0.0637065637065638,-0.06949806949806958,-0.00579150579150578,-0.02316602316602323,-0.01737451737451745,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,domob,own-domain,305,31,0,81,3.4320308274540996,1.9584126175131857,0.6716417910447762,0.5471698113207547,2.5421031153697133,fedavg-finetune,0.25245901639344265,0.2262295081967213,0.24918032786885247,0.24918032786885247,0.3180327868852459,-0.022950819672131167,-0.0032786885245901787,-0.026229508196721346,-0.0032786885245901787,0.022950819672131167,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,domob,federation-wide,404,31,0,81,3.4320308274540996,1.9584126175131857,0.6716417910447762,0.5471698113207547,2.5421031153697133,fedavg-finetune,0.24257425742574257,0.22772277227722773,0.24504950495049505,0.25,0.3316831683168317,-0.017326732673267314,0.0024752475247524774,-0.014851485148514837,0.007425742574257432,0.02227722772277227,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,utchi,own-domain,196,45,0,84,4.1263067183388396,3.280204274471151,0.4166666666666667,0.8333333333333334,3.5209716134327675,fedavg-finetune,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,C-post-confirmatory-evidence-preserving
replication-family-set,100,appchina,utchi,federation-wide,227,45,0,84,4.1263067183388396,3.280204274471151,0.4166666666666667,0.8333333333333334,3.5209716134327675,fedavg-finetune,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,C-post-confirmatory-evidence-preserving
replication-family-set,101,play-early,youmi,own-domain,30,232,0,1,3.267514250430884,1.583851632963797,0.7009345794392523,0.7228915662650602,3.1697487777546454,fedavg-finetune,0.6666666666666666,0.8333333333333334,0.7333333333333333,0.8,0.8333333333333334,0.10000000000000009,0.06666666666666665,0.16666666666666674,0.13333333333333341,-0.033333333333333326,C-post-confirmatory-evidence-preserving
replication-family-set,101,play-early,youmi,federation-wide,645,232,0,1,3.267514250430884,1.583851632963797,0.7009345794392523,0.7228915662650602,3.1697487777546454,fedavg-finetune,0.6294573643410852,0.8635658914728682,0.7209302325581395,0.8713178294573644,0.937984496124031,0.14263565891472874,0.09147286821705425,0.23410852713178298,0.24186046511627912,0.007751937984496138,C-post-confirmatory-evidence-preserving
replication-family-set,101,play-late,dnotua,own-domain,7,21,0,6,4.14120539771989,3.820109399388561,0.2948717948717949,0.7857142857142857,5.578726826556025,fedavg-finetune,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,101,play-late,dnotua,federation-wide,57,21,0,6,4.14120539771989,3.820109399388561,0.2948717948717949,0.7857142857142857,5.578726826556025,fedavg-finetune,0.7543859649122807,0.5263157894736842,0.5614035087719298,0.5087719298245614,0.7192982456140351,-0.03508771929824561,-0.19298245614035092,-0.22807017543859653,-0.24561403508771928,-0.01754385964912275,C-post-confirmatory-evidence-preserving
replication-family-set,101,play-late,inmobi,own-domain,16,116,0,1,6.959898091917431,5.613455883359607,0.5692307692307692,0.4233128834355828,7.19089420623893,fedavg-finetune,1.0,0.9375,0.875,0.9375,1.0,0.0625,-0.125,-0.0625,-0.0625,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,101,play-late,inmobi,federation-wide,528,116,0,1,6.959898091917431,5.613455883359607,0.5692307692307692,0.4233128834355828,7.19089420623893,fedavg-finetune,0.9261363636363636,0.9318181818181818,0.8768939393939394,0.9318181818181818,0.9659090909090909,0.05492424242424232,-0.0492424242424242,0.005681818181818121,0.005681818181818121,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,101,anzhi,utchi,own-domain,81,40,0,43,3.7421806898621077,3.1340324224780947,0.45652173913043476,0.8064516129032258,3.992382508338149,fedavg-finetune,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,101,anzhi,utchi,federation-wide,595,40,0,43,3.7421806898621077,3.1340324224780947,0.45652173913043476,0.8064516129032258,3.992382508338149,fedavg-finetune,0.0016806722689075631,0.0016806722689075631,0.0016806722689075631,0.0016806722689075631,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,101,appchina,kuguo,own-domain,966,796,0,266,2.8826493433977607,1.2549428712009045,0.5357142857142857,0.6125,2.051793739359338,fedavg-finetune,0.531055900621118,0.40476190476190477,0.4440993788819876,0.4554865424430642,0.6014492753623188,-0.039337474120082816,-0.08695652173913038,-0.1262939958592132,-0.07556935817805377,0.050724637681159424,C-post-confirmatory-evidence-preserving
replication-family-set,101,appchina,kuguo,federation-wide,3903,796,0,266,2.8826493433977607,1.2549428712009045,0.5357142857142857,0.6125,2.051793739359338,fedavg-finetune,0.5913399948757366,0.5011529592621061,0.5144760440686651,0.5385600819882141,0.6892134255700743,-0.013323084806558971,-0.07686395080707153,-0.0901870356136305,-0.052779912887522484,0.03740712272610802,C-post-confirmatory-evidence-preserving
replication-family-set,101,appchina,smsreg,own-domain,597,197,0,193,2.629613235808197,1.761516876493216,0.6030534351145038,0.5779816513761468,1.881240980282227,fedavg-finetune,0.24790619765494137,0.34338358458961477,0.35175879396984927,0.4472361809045226,0.6582914572864321,-0.008375209380234505,0.1038525963149079,0.09547738693467339,0.19932998324958123,0.10385259631490784,C-post-confirmatory-evidence-preserving
replication-family-set,101,appchina,smsreg,federation-wide,1263,197,0,193,2.629613235808197,1.761516876493216,0.6030534351145038,0.5779816513761468,1.881240980282227,fedavg-finetune,0.33966745843230406,0.4014251781472684,0.4323040380047506,0.4837688044338876,0.6452889944576405,-0.030878859857482177,0.09263657957244653,0.061757719714964354,0.14410134600158353,0.08234362628661918,C-post-confirmatory-evidence-preserving
replication-family-set,101,appchina,domob,own-domain,234,25,0,90,3.502033475741189,1.9313133173617378,0.6972477064220184,0.5480769230769231,2.5533268507654983,fedavg-finetune,0.3803418803418803,0.44017094017094016,0.4444444444444444,0.38461538461538464,0.4658119658119658,-0.004273504273504258,0.0641025641025641,0.05982905982905984,0.004273504273504314,-0.055555555555555525,C-post-confirmatory-evidence-preserving
replication-family-set,101,appchina,domob,federation-wide,327,25,0,90,3.502033475741189,1.9313133173617378,0.6972477064220184,0.5480769230769231,2.5533268507654983,fedavg-finetune,0.3363914373088685,0.42201834862385323,0.42507645259938837,0.37920489296636084,0.5137614678899083,-0.0030581039755351314,0.08868501529051986,0.08562691131498473,0.04281345565749234,-0.042813455657492394,C-post-confirmatory-evidence-preserving
replication-family-set,102,play-early,dnotua,own-domain,604,24,0,243,2.5525487788969548,0.9806747133561668,0.5205479452054794,0.8113207547169812,2.9278706111790336,fedavg-finetune,0.9933774834437086,0.9917218543046358,0.9933774834437086,0.9917218543046358,0.9933774834437086,-0.0016556291390728006,0.0,-0.0016556291390728006,-0.0016556291390728006,0.0,C-post-confirmatory-evidence-preserving
replication-family-set,102,play-early,dnotua,federation-wide,644,24,0,243,2.5525487788969548,0.9806747133561668,0.5205479452054794,0.8113207547169812,2.9278706111790336,fedavg-finetune,0.9875776397515528,0.9875776397515528,0.9906832298136646,0.9860248447204969,0.9906832298136646,-0.0031055900621118626,0.0031055900621118626,0.0,-0.0015527950310558758,-0.0015527950310558758,C-post-confirmatory-evidence-preserving
replication-family-set,102,anzhi,kuguo,own-domain,2699,265,0,768,2.573701099817186,1.8096195304126792,0.5631067961165048,0.7142857142857143,2.5909128435728888,fedavg-finetune,0.520192663949611,0.4290477954798073,0.39903668025194516,0.4990737310114857,0.4912930715079659,0.03001111522786215,-0.12115598369766578,-0.09114486846980363,-0.021118932938125223,0.07002593553167841,C-post-confirmatory-evidence-preserving
replication-family-set,102,anzhi,kuguo,federation-wide,3477,265,0,768,2.573701099817186,1.8096195304126792,0.5631067961165048,0.7142857142857143,2.5909128435728888,fedavg-finetune,0.550762151279839,0.4400345125107852,0.42220304860511937,0.5176876617773943,0.5320678746045442,0.017831463905665812,-0.1285591026747196,-0.11072763876905378,-0.033074489502444626,0.07765314926660916,C-post-confirmatory-evidence-preserving
replication-family-set,102,anzhi,smsreg,own-domain,532,226,0,180,2.638805876152219,1.6411627457984768,0.624390243902439,0.48,2.068310162862956,fedavg-finetune,0.5037593984962406,0.5263157894736842,0.4924812030075188,0.6466165413533834,0.5075187969924813,0.033834586466165384,-0.011278195488721832,0.022556390977443552,0.1428571428571428,0.12030075187969924,C-post-confirmatory-evidence-preserving
replication-family-set,102,anzhi,smsreg,federation-wide,1140,226,0,180,2.638805876152219,1.6411627457984768,0.624390243902439,0.48,2.068310162862956,fedavg-finetune,0.3605263157894737,0.41228070175438597,0.3587719298245614,0.4807017543859649,0.4324561403508772,0.05350877192982456,-0.0017543859649122862,0.051754385964912275,0.12017543859649121,0.06842105263157894,C-post-confirmatory-evidence-preserving
